assignment_id,task_id,replicate,condition_id,arm,generation,pair_id,reason,stage,path,criterion_id,details
da-10-3--rep-002--solver-luna--user-simulator-red-team-trace,da-10-3,2,user-simulator-red-team-trace,user,10,pair_267507f0ab9ba8d3,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0010/criterion-validation.json,,
da-10-3--rep-002--solver-luna--user-simulator-red-team-trace,da-10-3,2,user-simulator-red-team-trace,user,10,pair_15bee68fe28feb7e,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0010/criterion-validation.json,,
da-10-3--rep-002--solver-luna--user-simulator-red-team-trace,da-10-3,2,user-simulator-red-team-trace,user,11,pair_15bee68fe28feb7e,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0011/criterion-validation.json,,
da-14-1--rep-002--solver-luna--full-red-team-trace,da-14-1,2,full-red-team-trace,full,3,pair_0b4e12d61a32e4dc,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-14-1--rep-002--solver-luna--full-red-team-trace,da-14-1,2,full-red-team-trace,full,4,pair_552fbcf1f37e2c71,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-14-1--rep-002--solver-luna--full-red-team-trace,da-14-1,2,full-red-team-trace,full,5,pair_c0cdc4d73c9a5061,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-14-1--rep-002--solver-luna--full-red-team-trace,da-14-1,2,full-red-team-trace,full,6,pair_c0cdc4d73c9a5061,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,2,pair_5eb7b2cbfbcecab9,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,3,pair_13aaa6e35da3a787,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,3,pair_5eb7b2cbfbcecab9,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,4,pair_36394613a9edc7a5,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,5,pair_baa84b91b0eb534b,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,5,pair_117671c284c1da2a,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,6,pair_6015d57b63a497e5,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,7,pair_45c506dcffcc25e1,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,7,pair_baa84b91b0eb534b,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,8,pair_baa84b91b0eb534b,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,9,pair_cbba3e5793b8ded3,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,9,pair_3cb0f0212f9511ed,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,10,pair_bbe0ad549520cfce,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0010/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,11,pair_12bcca27291ef936,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0011/criterion-validation.json,,
da-15-7--rep-003--solver-luna--user-simulator-red-team-trace,da-15-7,3,user-simulator-red-team-trace,user,11,pair_baa84b91b0eb534b,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0011/criterion-validation.json,,
da-15-8--rep-001--solver-luna--full-red-team-trace,da-15-8,1,full-red-team-trace,full,2,pair_b777b776b605dc60,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-001/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-15-8--rep-001--solver-luna--full-red-team-trace,da-15-8,1,full-red-team-trace,full,2,pair_4167587e50af7ca3,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-001/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-15-8--rep-001--solver-luna--full-red-team-trace,da-15-8,1,full-red-team-trace,full,3,pair_8782cfdb8a4d2c00,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-001/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-15-8--rep-001--solver-luna--full-red-team-trace,da-15-8,1,full-red-team-trace,full,3,pair_b777b776b605dc60,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-001/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-15-8--rep-001--solver-luna--full-red-team-trace,da-15-8,1,full-red-team-trace,full,4,pair_8782cfdb8a4d2c00,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-001/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-15-8--rep-001--solver-luna--full-red-team-trace,da-15-8,1,full-red-team-trace,full,5,pair_0eec558b4387ed8b,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-001/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-15-8--rep-001--solver-luna--full-red-team-trace,da-15-8,1,full-red-team-trace,full,5,pair_8782cfdb8a4d2c00,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-001/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-15-8--rep-001--solver-luna--full-red-team-trace,da-15-8,1,full-red-team-trace,full,6,pair_57cf450872c720b8,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-8--rep-001--solver-luna--full-red-team-trace,da-15-8,1,full-red-team-trace,full,6,pair_0eec558b4387ed8b,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-8--rep-002--solver-luna--full-red-team-trace,da-15-8,2,full-red-team-trace,full,2,pair_11cd2895c6cf0d71,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-15-8--rep-002--solver-luna--full-red-team-trace,da-15-8,2,full-red-team-trace,full,3,pair_822a745ee06b6965,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-15-8--rep-002--solver-luna--full-red-team-trace,da-15-8,2,full-red-team-trace,full,3,pair_11cd2895c6cf0d71,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-15-8--rep-002--solver-luna--full-red-team-trace,da-15-8,2,full-red-team-trace,full,4,pair_06d7b1a6d4a75356,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-15-8--rep-002--solver-luna--full-red-team-trace,da-15-8,2,full-red-team-trace,full,5,pair_38cdf5abdcb4e08f,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-15-8--rep-002--solver-luna--full-red-team-trace,da-15-8,2,full-red-team-trace,full,5,pair_822a745ee06b6965,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-15-8--rep-002--solver-luna--full-red-team-trace,da-15-8,2,full-red-team-trace,full,6,pair_aedb5d8f8351eceb,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-8--rep-002--solver-luna--full-red-team-trace,da-15-8,2,full-red-team-trace,full,6,pair_822a745ee06b6965,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-8--rep-003--solver-luna--user-simulator-red-team-trace,da-15-8,3,user-simulator-red-team-trace,user,2,pair_7fe29363728dca28,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-15-8--rep-003--solver-luna--user-simulator-red-team-trace,da-15-8,3,user-simulator-red-team-trace,user,3,pair_7fe29363728dca28,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-15-8--rep-003--solver-luna--user-simulator-red-team-trace,da-15-8,3,user-simulator-red-team-trace,user,4,pair_812b52a0474c2951,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-15-8--rep-003--solver-luna--user-simulator-red-team-trace,da-15-8,3,user-simulator-red-team-trace,user,6,pair_67ff3ec659875b30,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-8/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-7--rep-002--solver-luna--full-red-team-trace,da-15-7,2,full-red-team-trace,full,2,pair_d01cca7f4dfae59d,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-15-7--rep-002--solver-luna--full-red-team-trace,da-15-7,2,full-red-team-trace,full,3,pair_3f5038a42cbcb62b,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-15-7--rep-002--solver-luna--full-red-team-trace,da-15-7,2,full-red-team-trace,full,4,pair_84abfbba1dbcbd40,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
