assignment_id,task_id,replicate,condition_id,arm,generation,criterion_id,pair_id,preferred_level,rejected_level,independent_relation,predicted_levels,semantic,required_applications,quoted_application_spans,accepted,rejection_reason,ineligibility,application_source_errors,path
da-15-7--rep-002--solver-luna--user-simulator-red-team-trace,da-15-7,2,user-simulator-red-team-trace,user,6,elicited_3bc20d5ddaa0891f,pair_53fae65ba3662cd0,A,A,A/A,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The condition is decidable from the submitted trace and answer: it applies only when multiple workflows or result sets are presented and checks whether one authoritative set is identified, with alternatives segregated and superseded. Existing rubric criteria address reproducibility, source traceability, and result correctness, but do not require resolving competing analyses into a single governing result set.""}",13,30,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json
da-15-7--rep-002--solver-luna--user-simulator-red-team-trace,da-15-7,2,user-simulator-red-team-trace,user,7,elicited_e84768996bad553c,pair_11363bb877e316d4,B,C,B/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""Publicly submitted trace and answer can show whether reported results are linked to executed code, implementation, environment, and accurately labeled as native or reimplemented. This adds a specific execution-provenance and native-output attribution check beyond the base rubric’s general source traceability and reproducibility requirements.""}",15,49,True,accepted,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json
da-15-7--rep-002--solver-luna--user-simulator-red-team-trace,da-15-7,2,user-simulator-red-team-trace,user,7,elicited_13212dabd4881e00,pair_53fae65ba3662cd0,A,A,A/A,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The condition is decidable from submitted public trace, answer, and tables: it checks whether multiple workflows or result sets are clearly superseded, separated, and tied to one authoritative final analysis. Existing rules address prospective overclaiming and implementation provenance, not coherence among competing result sets.""}",15,49,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json
da-15-7--rep-002--solver-luna--user-simulator-red-team-trace,da-15-7,2,user-simulator-red-team-trace,user,8,elicited_2dac2fb63780580e,pair_c0a3f07c6c8d0094,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""This is decidable from submitted public material: claims of independent validation can be checked against disclosed sample identifiers and source cohorts. It adds a distinct cohort-independence condition not covered by the existing retrospective-interpretation or implementation-provenance rules.""}",17,47,False,aggregate_margin_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0008/criterion-validation.json
da-15-7--rep-002--solver-luna--user-simulator-red-team-trace,da-15-7,2,user-simulator-red-team-trace,user,9,elicited_f4178b55b17cc328,pair_616e74aa9c65c6c6,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""Public trace and answer materials can show whether approximation-derived results are promoted as the requested answer and whether exploratory context is segregated. This adds a distinct answer-level non-promotion and segregation condition beyond the existing rule’s provenance, implementation labeling, and native-attribution checks.""}",19,54,False,structural_candidate_ineligible,"[{""artifact_id"": ""artifact_1e554f5003d69fa3"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_837b45a42c71331b"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_fb1cc8d69665ee72"", ""reason"": ""application_undecidable""}]",0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json
da-15-7--rep-002--solver-luna--user-simulator-red-team-trace,da-15-7,2,user-simulator-red-team-trace,user,10,elicited_0ebeca5cd2dc8f5d,pair_96bed677a9b83e45,A,C,A/C,,"{""nonredundant"": false, ""observable"": true, ""reason"": ""The transformation-lineage check is observable and adds a specific response-object/preprocessing linkage condition, but as a replacement it abandons the old rule’s valid named-workflow implementation and environment provenance failure mechanism rather than correcting it.""}",21,70,False,semantic_validation_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0010/criterion-validation.json
da-15-7--rep-002--solver-luna--user-simulator-red-team-trace,da-15-7,2,user-simulator-red-team-trace,user,11,elicited_7ca3eb778f8d15ac,pair_dad884d54dfd1136,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""Public code and trace can show the count matrix passed to the workflow and distinguish TPM processing. Existing provenance coverage requires linking results to executed code and implementation, but does not require verifying original integer-count input or separation of TPM normalization, so this adds a distinct material condition.""}",23,77,False,aggregate_margin_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0011/criterion-validation.json
da-15-1--rep-001--solver-luna--user-simulator-red-team-trace,da-15-1,1,user-simulator-red-team-trace,user,5,elicited_5ec6f28c19bcfb61,pair_af4f7ea338f8a5c8,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The submitted public code, method description, and outputs can reveal whether normalization factors depend on disease labels and whether affected analyses were repaired or sensitivity-tested. This adds the specific disease-independent normalization and remediation condition, which is not explicitly required by the base rubric's broader normalization requirement.""}",10,28,True,accepted,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json
da-15-1--rep-001--solver-luna--user-simulator-red-team-trace,da-15-1,1,user-simulator-red-team-trace,user,6,elicited_bb576dc44d79c1fa,pair_87c200ce479535c5,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The check is decidable from submitted code and reported outputs, including filter operation, before/after counts, and downstream gene-set use. It adds the distinct condition that a disease-independent low-expression filter must be operationally effective and propagated before testing and multiple-testing correction; the existing normalization rule concerns disease-independent scaling factors, not gene filtering.""}",11,33,False,aggregate_margin_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json
da-15-1--rep-001--solver-luna--user-simulator-red-team-trace,da-15-1,1,user-simulator-red-team-trace,user,7,elicited_7128360eadd6aafb,pair_8617589677059c9c,A,,A/None,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""Public analysis materials can reveal the modeled covariates, group imbalance, disclosures, scope, and sensitivity/model-repair claims. This adds a specific disclosure-and-scope check for materially imbalanced measured covariates omitted from the model, which is not entailed by the base rubric’s general covariate-adjustment requirement and is distinct from normalization.""}",13,51,False,structural_candidate_ineligible,"[{""artifact_id"": ""artifact_3d529e4f14105c62"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_966fdce7191cfb5a"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_aac118440632938f"", ""reason"": ""application_undecidable""}]",0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json
da-15-1--rep-001--solver-luna--user-simulator-red-team-trace,da-15-1,1,user-simulator-red-team-trace,user,9,elicited_f326c8808b0cf153,pair_1922f13eb1b910f6,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The check is decidable from the submitted artifact by comparing claimed effect-size ordering and named leaders with displayed values. It adds the specific table-consistency and monotonic-ordering condition, which the broader base requirement to prioritize genes by effect size does not explicitly operationalize.""}",17,34,False,aggregate_margin_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json
da-15-1--rep-001--solver-luna--user-simulator-red-team-trace,da-15-1,1,user-simulator-red-team-trace,user,9,elicited_ffbd6560c2d79a5b,pair_cf2db3a3d23b733a,A,,A/None,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""This is decidable from submitted public materials by comparing claimed gene lists, ordering, directions, and statistics with the emitted results table. It adds a specific report-to-table reconciliation check not explicitly required by the base rubric or active normalization rule, which focus on effect-size prioritization, traceability, and normalization rather than exact derivation consistency.""}",17,46,False,structural_candidate_ineligible,"[{""artifact_id"": ""artifact_030dc47ec5435631"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_2880724589a8430a"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_347101eff1f2615c"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_3588be28d092f428"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_606f26d467fb1a58"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_6871a95fd2755c8f"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_8442669919b645a5"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_966fdce7191cfb5a"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_98ddecb84c3047c0"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_98e7f751e90ed32b"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_aac118440632938f"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_af40b7c30ac43d92"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_e740e016dcfb7f37"", ""reason"": ""application_undecidable""}]",0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json
