policy,setting,task_id,replicate,generation,criterion_id,title,requirement,accepted,rejection_reason,replaces,citations,supported,tied,reversed,observed_support_pattern,path
original,user,da-14-3,1,3,elicited_6e36799638772c7e,Patient-Level Denominator Integrity,"When reporting proportions as patient-level estimates, repeated records or accessions for the same patient must not silently receive multiple weight in the denominator; the unit of analysis and any deduplication rule must be inspectable.",True,accepted,[],1,1,0,0,all_supported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0003
original,user,da-14-3,1,4,elicited_b6130122b897c988,Quantitative Result and Computation Consistency,"When reporting computed counts, proportions, percentages, or denominators, the submitted material must make the reported values arithmetically consistent with the displayed counts, denominator, executable calculation, and any shown output.",True,accepted,[],2,2,0,0,all_supported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0004
original,user,da-14-3,2,2,elicited_27a3c922e1cf82ac,Claim-to-computation denominator consistency,"When reporting patient-level proportions, the submitted computation must use the same deduplicated patient denominator that is stated for the reported results, rather than using qualifying rows or another denominator.",False,criterion_support_failed,[],1,0,1,0,ties_only,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0002
original,user,da-14-3,2,3,elicited_c61a187d52561d2d,Trace-to-result computational consistency,"When claiming computed quantitative results, the submitted code must implement the same cohort filters, deduplication, counts, and denominator used in the reported results.",True,accepted,[],2,2,0,0,all_supported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0003
original,user,da-14-3,2,4,elicited_febe807326c8f147,Patient-Level Denominator and Deduplication,"When reporting proportions of patients, each patient must contribute to the denominator once and must receive at most one subgroup assignment, with the selection or aggregation rule directly inspectable.",False,criterion_support_failed,[],2,1,1,0,mixed_supported_unsupported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004
original,user,da-14-3,3,2,elicited_0edbad3cad57ddb9,Patient-Level Denominator for Patient Proportions,"When claiming proportions of patients, the reported denominator and subgroup counts must prevent repeated records from causing some patients to receive disproportionate weight.",False,semantic_validation_failed,[],1,1,0,0,all_supported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0002
original,user,da-14-3,3,3,elicited_fabb587a94a10f80,Consistency of Reported Results with Displayed Computation,"When a submission claims computed quantitative results, its final counts and percentages must agree with the displayed code outputs and intermediate results.",False,aggregate_margin_failed,[],1,1,0,0,all_supported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0003
original,user,da-14-3,3,4,elicited_ffdf098f981c0211,Reproducible Score-Derived Classification,"When claiming subgroup assignments are derived from the lymphoid and myeloid scores, the submission must provide inspectable score-based classification logic and results traceable to that logic rather than relying solely on supplied subgroup labels.",True,accepted,[],1,1,0,0,all_supported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0004
original,user,da-14-3,3,4,elicited_936247691f2cf75a,Consistency Between Code and Reported Results,"When claiming completed computation, the displayed analysis code, documented parameters, intermediate outputs, and final results must be mutually consistent and reproducible from the submission.",True,accepted,[],1,1,0,0,all_supported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-3/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0004
original,user,da-14-8,1,2,elicited_c67c1dd2e55d282a,Align reported results with inspectable computation,"When claiming completed quantitative analyses, ensure the reported statistics are directly supported by the displayed code or output and that intermediate and final values are internally consistent.",True,accepted,[],1,1,0,0,all_supported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-8/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0002
original,user,da-14-8,1,4,elicited_c8bf72608148510e,Use the corresponding gene set for each group-specific calculation,"When reporting separate within-set results, ensure each group’s correlation matrix and summaries are computed from that group’s own selected membership rather than reusing another group’s gene list.",True,accepted,[],1,1,0,0,all_supported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-8/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0004
original,user,da-14-8,2,2,elicited_54a1da76b8d83c7f,Ensure reported results agree with displayed computation,"When reporting computed numerical findings, maintain consistency between the final answer and the submitted code, intermediate results, and other directly inspectable evidence.",True,accepted,[],1,1,0,0,all_supported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-8/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0002
original,user,da-14-8,2,3,elicited_6a2f6031918b4400,Use a justified candidate-gene universe,"When reconstructing gene sets from the supplied expression file, define the candidate universe from explicit file metadata or all appropriate gene columns, rather than silently selecting an unsupported positional subset that changes which genes can enter the analysis.",True,accepted,[],1,1,0,0,all_supported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-8/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0003
original,user,da-14-8,2,6,elicited_ca8a1217073ab7a8,Use the requested primary correlation statistic,"When answering the within-set correlation question, use pairwise Spearman correlation as the primary analysis for both gene sets; Pearson or other statistics may be supplementary but must not replace the requested primary result.",False,semantic_validation_failed,[],1,0,1,0,ties_only,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-8/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006
original,user,da-14-8,3,3,elicited_6f037fea1b42498c,Consistency between computation and reported results,Claimed quantitative results and classifications must agree with the submitted executable analysis and its displayed intermediate or final outputs.,False,aggregate_margin_failed,[],1,1,0,0,all_supported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-8/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0003
original,user,da-14-8,3,4,elicited_f9d3f1429621ded5,Traceability of reported quantitative results,"When reporting computed quantities, ensure the submitted code, intermediate outputs, tables, and final answer support the same calculation and values.",False,criterion_support_failed,[],3,2,0,1,mixed_supported_unsupported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-8/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0004
original,user,da-14-8,3,5,elicited_28f12e0897725af3,Reconcile reported results with the demonstrated computation,"When claiming completed quantitative results, ensure the displayed computation and intermediate outputs directly support the reported values and use the same estimand, including consistent off-diagonal handling.",False,aggregate_margin_failed,[],2,2,0,0,all_supported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-8/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0005
original,user,da-14-8,3,6,elicited_e357e22dcc944347,Consistency between reported results and supporting analysis,"When claiming completed calculations, ensure reported quantitative results and categorical findings are consistent with the displayed code, intermediate outputs, tables, and derived summaries.",False,semantic_validation_failed,[],3,1,1,1,mixed_supported_unsupported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-8/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006
original,user,da-14-8,3,7,elicited_452273ae8620e914,Align reported results with the displayed computation,"When claiming completed quantitative analysis, ensure that reported statistics, classifications, and interpretations are directly reproducible from the submitted code and intermediate outputs, with labels and values kept consistent across the trace and final answer.",False,criterion_support_failed,[],5,2,1,2,mixed_supported_unsupported,/home/aydanh/repos/rubric_gen/runs/babel-result20-cue-contrast-20260908/trace/study/biomnibench-da-factorial-r10-f0203f5d69f3/experiments/da-14-8/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0007
